time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
25932.411662	87.322037	0.035933	2.430150	78
25933.400831	96.694633	0.035935	2.690810	79
25934.479247	91.904343	0.035932	2.557729	80
25935.509652	99.750237	0.035934	2.775912	81
25936.550205	95.914223	0.035935	2.669105	82
25937.576107	100.201294	0.035933	2.788523	83
25938.647423	89.283585	0.035939	2.484297	84
25939.644894	99.095169	0.035935	2.757608	85
25940.735300	90.007935	0.035933	2.504853	86
25941.737958	97.057083	0.035939	2.700621	87
25942.794804	97.541893	0.035937	2.714260	88
25943.859238	97.053024	0.035935	2.700814	89
25944.885580	95.943459	0.035937	2.669793	90
25945.909727	93.896049	0.035937	2.612786	91
25946.970473	95.579803	0.035931	2.660116	92
25947.974232	101.848030	0.035934	2.834305	93
25949.059484	91.338608	0.035935	2.541769	94
25950.055128	104.620277	0.035932	2.911628	95
25951.140006	91.777832	0.035938	2.553765	96
25952.143759	101.494057	0.035937	2.824247	97
25953.205099	95.891319	0.035936	2.668375	98
25954.228671	102.104866	0.035933	2.841552	99
25955.301250	99.433159	0.035935	2.767004	100
25956.284946	86.933777	0.035939	2.418933	101
25957.363267	97.661461	0.035939	2.717440	102
25958.398324	99.116379	0.035933	2.758343	103
25959.449313	99.004883	0.035933	2.755279	104
25960.473811	103.847221	0.035934	2.889904	105
25961.540022	99.826614	0.035934	2.778081	106
25962.562806	103.505188	0.035937	2.880171	107
25963.625240	101.353447	0.035932	2.820680	108
25964.628618	105.666573	0.035934	2.940569	109
25965.706776	94.684738	0.035933	2.635054	110
25966.711813	120.550316	0.035939	3.354261	111
25967.794796	97.685822	0.035933	2.718586	112
25968.783052	101.802094	0.035935	2.832964	113
25969.863150	102.689568	0.035931	2.857943	114
25970.885689	103.482895	0.035934	2.879778	115
25971.920208	102.815895	0.035933	2.861287	116
25972.971425	103.706146	0.035936	2.885870	117
25974.009868	100.614525	0.035935	2.799913	118
25975.046384	109.118515	0.035931	3.036917	119
25976.113546	101.083763	0.035932	2.813176	120
25977.111061	111.886734	0.035938	3.113331	121
25978.198734	99.902649	0.035935	2.780118	122
25979.206396	108.013115	0.035935	3.005762	123
25980.265214	107.566422	0.035940	2.992926	124
25981.293683	106.285736	0.035936	2.957670	125
25982.334367	110.790695	0.035937	3.082949	126
25983.368471	107.669838	0.035934	2.996352	127
25984.437009	102.896675	0.035936	2.863358	128
25985.444832	113.676224	0.035937	3.163239	129
25986.809907	21.582670	0.035931	0.600673	130
25987.517302	116.052353	0.035934	3.229629	131
25988.606636	104.878860	0.035934	2.918621	132
25989.599436	104.661331	0.035931	2.912813	133
25990.671082	112.308380	0.035937	3.125165	134
25991.703236	112.515442	0.035933	3.131249	135
25992.753831	114.284691	0.035930	3.180760	136
25993.810894	105.185493	0.035932	2.927320	137
25994.826474	107.494247	0.035932	2.991604	138
25995.866524	111.204826	0.035939	3.094236	139
25996.922781	108.353928	0.035932	3.015552	140
25997.947345	115.687393	0.035933	3.219491	141
25999.004987	111.527916	0.035933	3.103794	142
26000.027081	117.850990	0.035932	3.279832	143
26001.088676	110.085068	0.035934	3.063501	144
26002.099807	115.547119	0.035936	3.215394	145
26003.174430	112.982094	0.035934	3.144131	146
26004.188161	117.118164	0.035936	3.259051	147
26005.246593	112.224579	0.035938	3.122726	148
26006.278519	116.986839	0.035935	3.255503	149
26007.318031	115.356857	0.035936	3.210076	150
26008.357393	118.778091	0.035933	3.305556	151
26009.401146	118.679070	0.035936	3.302493	152
26010.444675	116.148613	0.035931	3.232574	153
26011.493271	112.695679	0.035934	3.136197	154
26012.512905	114.339432	0.035932	3.182088	155
26013.575952	112.352516	0.035934	3.126601	156
26014.587526	119.316956	0.035938	3.320047	157
26015.801012	100.148941	0.035932	2.787163	158
26016.666300	120.748901	0.035932	3.360464	159
26017.742710	110.790428	0.035933	3.083281	160
26018.757076	119.824593	0.035933	3.334707	161
26019.809989	114.585869	0.035937	3.188504	162
26020.846218	118.705055	0.035934	3.303435	163
26021.888637	118.327469	0.035932	3.293131	164
26022.929133	113.984962	0.035937	3.171763	165
26023.986600	117.557030	0.035935	3.271375	166
26025.008281	120.078285	0.035933	3.341742	167
26026.072455	116.131432	0.035936	3.231622	168
26027.076158	120.875198	0.035935	3.363734	169
26028.212816	105.647408	0.035939	2.939595	170
26029.156760	120.851341	0.035934	3.363117	171
26030.228331	114.841347	0.035936	3.195735	172
26031.242724	120.856331	0.035935	3.363178	173
26032.304452	119.700798	0.035934	3.331159	174
26033.336736	120.768616	0.035939	3.360401	175
26034.380895	119.842957	0.035939	3.334583	176
26035.416876	120.257004	0.035937	3.346364	177
26036.460642	120.210991	0.035937	3.345089	178
26037.486741	120.189270	0.035934	3.344682	179
26038.548659	120.391281	0.035933	3.350406	180
26039.570170	119.748291	0.035933	3.332560	181
26040.639579	120.205017	0.035936	3.345005	182
26041.654677	121.876274	0.035936	3.391456	183
26042.718534	119.706322	0.035936	3.331110	184
26043.724531	120.779579	0.035935	3.361041	185
26044.803889	119.647934	0.035934	3.329700	186
26045.813460	120.899635	0.035938	3.364162	187
26046.892140	120.842148	0.035934	3.362868	188
26047.900413	120.874428	0.035932	3.363937	189
26048.967537	120.813210	0.035940	3.361516	190
26049.977008	120.876991	0.035936	3.363659	191
26051.041719	120.716850	0.035932	3.359552	192
26052.062283	120.881432	0.035935	3.363853	193
26053.120605	120.885994	0.035938	3.363701	194
26054.150850	120.843010	0.035935	3.362822	195
26055.196462	120.873093	0.035936	3.363582	196
26056.231138	120.868431	0.035937	3.363356	197
26057.278043	120.868378	0.035934	3.363662	198
26058.324826	120.874786	0.035936	3.363650	199
26059.369760	120.855873	0.035936	3.363099	200
26060.396779	120.863213	0.035934	3.363476	201
26061.443245	120.828491	0.035933	3.362572	202
26062.457038	120.918709	0.035936	3.364849	203
26063.538920	120.762383	0.035933	3.360727	204
26064.540308	120.901794	0.035933	3.364650	205
26065.623681	120.567757	0.035933	3.355332	206
26066.619935	120.886871	0.035936	3.363903	207
26067.700237	120.896217	0.035937	3.364148	208
