time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
25404.441407	69.869591	0.035935	1.944341	83
25405.495859	63.042240	0.035934	1.754371	84
25406.530577	71.609077	0.035934	1.992803	85
25407.568268	66.955856	0.035933	1.863377	86
25408.616529	67.860046	0.035936	1.888344	87
25409.639579	68.372047	0.035936	1.902628	88
25410.708198	65.714546	0.035932	1.828862	89
25411.714708	71.327530	0.035934	1.984952	90
25412.795050	64.846970	0.035937	1.804471	91
25413.808627	68.597794	0.035936	1.908868	92
25414.886695	63.140743	0.035936	1.757012	93
25415.891532	66.539658	0.035933	1.851766	94
25416.960034	66.539413	0.035935	1.851636	95
25417.974197	69.672012	0.035934	1.938905	96
25419.035137	67.483940	0.035934	1.878016	97
25420.066798	63.821907	0.035938	1.775908	98
25421.103692	71.567467	0.035936	1.991536	99
25422.150557	63.847958	0.035935	1.776746	100
25423.184468	73.969543	0.035931	2.058683	101
25424.232603	63.012264	0.035936	1.753450	102
25425.277668	65.946274	0.035936	1.835104	103
25426.303596	63.988567	0.035936	1.780612	104
25427.381059	66.004990	0.035933	1.836911	105
25428.370117	70.500023	0.035933	1.961968	106
25429.459123	64.749947	0.035937	1.801787	107
25430.463424	67.663277	0.035938	1.882799	108
25431.523760	70.503815	0.035936	1.961932	109
25432.561985	66.171547	0.035936	1.841377	110
25433.604831	71.276367	0.035932	1.983620	111
25434.636610	63.680229	0.035939	1.771880	112
25435.697572	67.255051	0.035938	1.871427	113
25436.697780	69.221107	0.035930	1.926531	114
25437.797043	63.476582	0.035937	1.766353	115
25438.792555	68.467255	0.035934	1.905377	116
25439.852125	69.564392	0.035938	1.935663	117
25440.883590	66.378258	0.035935	1.847193	118
25441.931997	74.137871	0.035941	2.062785	119
25442.980996	63.040798	0.035937	1.754186	120
25444.037071	64.613922	0.035937	1.798000	121
25445.044138	65.209564	0.035932	1.814792	122
25446.167775	48.404488	0.035934	1.347024	123
25447.109369	70.154572	0.035939	1.952024	124
25448.204744	63.228313	0.035936	1.759456	125
25449.193899	71.929626	0.035932	2.001837	126
25450.283672	63.716400	0.035939	1.772914	127
25451.284616	68.345215	0.035935	1.901897	128
25452.370321	64.276711	0.035931	1.788873	129
25453.384194	65.673759	0.035933	1.827695	130
25454.432579	67.326164	0.035936	1.873517	131
25455.463037	64.192711	0.035937	1.786255	132
25456.517216	67.111504	0.035936	1.867552	133
25457.541428	66.891434	0.035933	1.861540	134
25458.598669	70.479729	0.035936	1.961268	135
25459.626984	69.862885	0.035933	1.944275	136
25460.668149	74.878822	0.035935	2.083725	137
25461.705379	67.984795	0.035935	1.891902	138
25462.761987	66.658585	0.035935	1.854956	139
25463.783830	67.232758	0.035932	1.871089	140
25464.850332	67.446487	0.035935	1.876892	141
25465.860798	69.250328	0.035937	1.927002	142
25466.938495	65.915085	0.035936	1.834245	143
25467.932026	72.072701	0.035933	2.005737	144
25469.034354	64.384804	0.035936	1.791628	145
25470.019519	66.864899	0.035936	1.860685	146
25471.099413	68.607933	0.035933	1.909346	147
25472.122760	63.421848	0.035936	1.764877	148
25473.169981	69.634254	0.035934	1.937855	149
25474.186950	69.818481	0.035932	1.943046	150
25475.260775	69.629364	0.035935	1.937637	151
25476.270253	73.826691	0.035935	2.054442	152
25477.339230	68.365295	0.035933	1.902593	153
281474976.710655	NaN	0.035934	NaN	154
281474976.710655	NaN	0.035934	NaN	155
25480.429931	67.572647	0.035933	1.880519	156
25481.515420	68.049271	0.035935	1.893662	157
25482.418018	89.742386	0.035933	2.497504	158
25483.584034	67.750618	0.035937	1.885276	159
25484.620655	61.568085	0.035938	1.713182	160
25485.654350	75.630226	0.035932	2.104816	161
25486.697150	69.625336	0.035936	1.937505	162
25487.741498	71.024162	0.035931	1.976657	163
25488.771197	66.896263	0.035938	1.861425	164
25489.849939	62.853050	0.035935	1.749072	165
25490.848740	67.613014	0.035933	1.881621	166
25491.913278	71.206383	0.035937	1.981397	167
25492.915121	75.069031	0.035934	2.089107	168
25494.014514	71.671494	0.035936	1.994442	169
25495.003690	68.244164	0.035936	1.899067	170
25496.086766	69.521255	0.035939	1.934429	171
25497.100213	63.282555	0.035932	1.761160	172
25498.172211	68.219849	0.035933	1.898554	173
25499.185183	66.093010	0.035933	1.839333	174
25500.246854	68.221680	0.035935	1.898473	175
25501.264898	63.699707	0.035936	1.772610	176
25502.332374	64.864532	0.035933	1.805171	177
25503.347243	61.340950	0.035940	1.706782	178
25504.433359	62.710461	0.035937	1.745023	179
25505.419778	66.363945	0.035932	1.846911	180
25506.488558	70.659126	0.035939	1.966101	181
25507.503560	68.242409	0.035939	1.898816	182
25508.578374	66.217239	0.035935	1.842705	183
25509.587147	66.018715	0.035934	1.837237	184
25510.663192	65.980400	0.035937	1.836025	185
25511.658077	67.694672	0.035938	1.883651	186
25512.747317	67.012100	0.035932	1.864974	187
25513.731401	73.671928	0.035932	2.050318	188
25514.828322	64.198555	0.035936	1.786484	189
25515.839690	64.104446	0.035934	1.783932	190
25516.896724	68.580894	0.035936	1.908425	191
25517.920792	68.225647	0.035937	1.898466	192
25518.987196	65.595139	0.035933	1.825495	193
25520.009667	63.681961	0.035934	1.772170	194
25521.055693	68.376091	0.035940	1.902503	195
25522.092487	63.344883	0.035932	1.762901	196
25523.141196	69.299370	0.035933	1.928547	197
25524.163812	67.730095	0.035936	1.884756	198
25525.234717	66.864395	0.035933	1.860794	199
25526.238117	68.655518	0.035932	1.910733	200
25527.323308	63.143223	0.035934	1.757208	201
25528.327335	65.411346	0.035935	1.820263	202
25529.395801	66.251358	0.035935	1.843621	203
25530.411852	67.603859	0.035934	1.881312	204
25531.470130	67.824837	0.035936	1.887386	205
25532.502154	63.515205	0.035934	1.767567	206
25533.543461	68.593544	0.035935	1.908811	207
25534.585217	63.292595	0.035932	1.761461	208
25535.623853	71.930321	0.035933	2.001771	209
25536.677387	59.907173	0.035937	1.666995	210
25537.708536	71.829330	0.035933	1.998985	211
25538.747683	61.241539	0.035932	1.704370	212
25539.666970	103.218231	0.035934	2.872452	213
25540.826134	63.472851	0.035933	1.766424	214
25541.888090	65.554985	0.035935	1.824255	215
25543.977559	61.623981	0.035933	1.714985	217
25544.978350	61.817730	0.035934	1.720330	218
25546.058362	67.516449	0.035934	1.878919	219
25547.055015	63.234680	0.035938	1.759555	220
25548.136948	66.746254	0.035935	1.857415	221
25549.138700	66.994667	0.035935	1.864316	222
25550.215094	68.949356	0.035932	1.918861	223
25551.221662	67.481720	0.035934	1.877960	224
25552.296356	68.350052	0.035934	1.902083	225
25553.308160	64.566093	0.035932	1.796882	226
25554.385451	65.778328	0.035932	1.830634	227
25555.399667	62.514484	0.035933	1.739734	228
25556.470501	61.142986	0.035936	1.701442	229
25557.483966	62.632458	0.035939	1.742760	230
25558.528818	70.283951	0.035934	1.955930	231
25559.579603	60.534603	0.035933	1.684638	232
25560.604963	71.538742	0.035932	1.990966	233
25561.655677	63.501022	0.035936	1.767082	234
25562.690140	68.719025	0.035936	1.912269	235
25563.726266	64.333511	0.035932	1.790406	236
25564.785275	66.614159	0.035939	1.853517	237
25565.797110	68.601387	0.035935	1.909037	238
25566.864279	69.006393	0.035938	1.920148	239
25567.887839	63.653980	0.035934	1.771423	240
25568.956389	65.123123	0.035937	1.812168	241
25569.964612	63.242203	0.035937	1.759805	242
25571.040816	64.459854	0.035933	1.793866	243
25572.045464	63.973492	0.035938	1.780083	244
25573.117973	66.236359	0.035935	1.843217	245
25574.140185	60.797901	0.035932	1.692044	246
25575.210222	56.340401	0.035935	1.567839	247
25576.227619	60.149593	0.035933	1.673932	248
25577.262294	69.969002	0.035931	1.947305	249
25578.308389	61.918423	0.035933	1.723161	250
25579.350242	67.485344	0.035933	1.878094	251
25580.387253	62.736713	0.035933	1.745954	252
25581.439433	63.536861	0.035932	1.768269	253
25582.471964	61.079685	0.035934	1.699753	254
25583.520551	64.917526	0.035933	1.806639	255
25584.544501	64.834122	0.035934	1.804240	0
25585.584243	75.004150	0.035930	2.087505	1
25586.620762	68.080116	0.035933	1.894658	2
