crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	8.196162	3746	0.000000
281474976710655.000000	8.149810	3747	21023801344.000000
281474976710655.000000	8.174521	3748	21024868352.000000
281474976710655.000000	8.327286	3749	21025888256.000000
281474976710655.000000	9.495007	3750	21026949120.000000
281474976710655.000000	9.123509	3751	21027975168.000000
281474976710655.000000	8.988537	3752	21029033984.000000
281474976710655.000000	8.782170	3753	21030060032.000000
281474976710655.000000	8.612777	3754	21031118848.000000
281474976710655.000000	8.565880	3755	21032144896.000000
281474976710655.000000	9.651223	3756	21033205760.000000
281474976710655.000000	9.605533	3757	21034229760.000000
281474976710655.000000	9.011601	3758	21035290624.000000
281474976710655.000000	8.865850	3759	21036312576.000000
281474976710655.000000	9.230942	3760	21037377536.000000
281474976710655.000000	9.211334	3761	21038399488.000000
281474976710655.000000	10.040524	3762	21039462400.000000
281474976710655.000000	9.740580	3763	21040484352.000000
281474976710655.000000	10.034893	3764	21041543168.000000
281474976710655.000000	9.377182	3765	21042573312.000000
281474976710655.000000	10.534756	3766	21043623936.000000
281474976710655.000000	10.112092	3767	21044662272.000000
281474976710655.000000	10.252167	3768	21045708800.000000
281474976710655.000000	10.203584	3769	21046743040.000000
281474976710655.000000	10.540949	3770	21047797760.000000
281474976710655.000000	10.348303	3771	21048823808.000000
281474976710655.000000	10.381704	3772	21049886720.000000
281474976710655.000000	10.382550	3773	21050908672.000000
281474976710655.000000	11.019482	3774	21051967488.000000
281474976710655.000000	10.664507	3775	21052995584.000000
281474976710655.000000	10.433742	3776	21054050304.000000
281474976710655.000000	10.485543	3777	21055084544.000000
281474976710655.000000	11.084811	3778	21056133120.000000
281474976710655.000000	10.980844	3779	21057169408.000000
281474976710655.000000	11.142862	3780	21058220032.000000
281474976710655.000000	11.626285	3781	21059252224.000000
281474976710655.000000	11.206694	3782	21060308992.000000
281474976710655.000000	11.264829	3783	21061330944.000000
281474976710655.000000	11.448036	3784	21062395904.000000
281474976710655.000000	11.192859	3785	21063413760.000000
281474976710655.000000	11.699302	3786	21064480768.000000
281474976710655.000000	11.390194	3787	21065498624.000000
281474976710655.000000	12.029010	3788	21066563584.000000
281474976710655.000000	11.396675	3789	21067585536.000000
281474976710655.000000	11.498466	3790	21068646400.000000
281474976710655.000000	11.453350	3791	21069672448.000000
281474976710655.000000	12.076757	3792	21070731264.000000
281474976710655.000000	12.161129	3793	21071757312.000000
281474976710655.000000	12.080795	3794	21072814080.000000
281474976710655.000000	11.829813	3795	21073842176.000000
281474976710655.000000	12.281322	3796	21074898944.000000
281474976710655.000000	12.218959	3797	21075924992.000000
281474976710655.000000	12.799229	3798	21076985856.000000
281474976710655.000000	12.864738	3799	21078007808.000000
281474976710655.000000	12.821161	3800	21079070720.000000
281474976710655.000000	12.779716	3801	21080092672.000000
281474976710655.000000	13.124143	3802	21081155584.000000
281474976710655.000000	12.632812	3803	21082175488.000000
281474976710655.000000	13.296936	3804	21083240448.000000
281474976710655.000000	12.329421	3805	21084262400.000000
281474976710655.000000	13.401377	3806	21085323264.000000
281474976710655.000000	13.167459	3807	21086349312.000000
281474976710655.000000	13.294392	3808	21087404032.000000
281474976710655.000000	13.063070	3809	21088434176.000000
281474976710655.000000	13.201631	3810	21089486848.000000
281474976710655.000000	13.453281	3811	21090519040.000000
281474976710655.000000	12.638154	3812	21091573760.000000
281474976710655.000000	13.304733	3813	21092601856.000000
281474976710655.000000	13.093503	3814	21093660672.000000
281474976710655.000000	13.200410	3815	21094682624.000000
281474976710655.000000	13.348411	3816	21095747584.000000
281474976710655.000000	13.193055	3817	21096767488.000000
281474976710655.000000	13.827659	3818	21097830400.000000
281474976710655.000000	13.846898	3819	21098852352.000000
281474976710655.000000	14.282537	3820	21099911168.000000
281474976710655.000000	13.489174	3821	21100939264.000000
281474976710655.000000	13.502881	3822	21101993984.000000
281474976710655.000000	14.505569	3823	21103026176.000000
281474976710655.000000	14.041854	3824	21104076800.000000
281474976710655.000000	14.483599	3825	21105111040.000000
281474976710655.000000	13.900743	3826	21106161664.000000
281474976710655.000000	14.582500	3827	21107193856.000000
281474976710655.000000	14.611388	3828	21108248576.000000
281474976710655.000000	14.513958	3829	21109274624.000000
281474976710655.000000	14.048949	3830	21110333440.000000
281474976710655.000000	14.151004	3831	21111357440.000000
281474976710655.000000	14.215306	3832	21112418304.000000
281474976710655.000000	14.136224	3833	21113442304.000000
281474976710655.000000	14.457652	3834	21114503168.000000
281474976710655.000000	14.258323	3835	21115525120.000000
281474976710655.000000	14.642431	3836	21116585984.000000
